-33.125875881330529,48.375508927497108,2.1386733120316608,-0.47404545479202259,-0.26161198929877233,0.063021568507881404,8121.4162564820635,296.24386496249684,21864.82427255885,1789.0939944184302
-32.910235492754751,48.328280546296632,2.1827878944258412,-0.4695829521445033,-0.25520545615789469,0.06563100808062311,8120.6589490694269,296.19913761263632,21843.7887902191,1686.9962625299704
-32.690228223943102,48.281503733424088,2.2257792944105392,-0.46498673265800783,-0.24854392938215109,0.068091687627810329,8119.9023702392169,296.15696270607316,21816.768252028342,1586.0145846708565
-32.465968529864831,48.235190155956182,2.2675946328718064,-0.46029972467098856,-0.24164222061529481,0.070405216147689631,8119.1467272891005,296.11731234145651,21784.632249772319,1486.1123367268738
-32.237575953402064,48.189347385504625,2.3081860254494848,-0.45555991097015874,-0.2345149827230501,0.072573149594906891,8118.3921973976767,296.08015953303834,21748.160021885731,1387.2787693869959
-32.005174638019859,48.143979368868578,2.3475102783006152,-0.4508009252238514,-0.22717671358768668,0.074597028625266751,8117.6389307539348,296.04547756380356,21708.050597790181,1289.524215241544
-31.768892869907674,48.099086842234712,2.3855286077039888,-0.44605256879370192,-0.21964175640744377,0.076478409357290528,8116.8870533353602,296.01323945842239,21664.931626298083,1192.8759410494467
-31.528862647313794,48.054667696458459,2.4222063808581975,-0.44134125862907025,-0.21192429716156902,0.078218888089457303,8116.1366693802775,295.98341755989622,21619.367062137448,1097.3745666326404
-31.285219275046821,48.010717299945107,2.4575128755311089,-0.4366904155687894,-0.20403835981241725,0.079820120797812186,8115.3878635939345,295.95598319573043,21571.863862461196,1003.0709810582412
-31.038100982341263,47.967228784764764,2.4914210565055321,-0.43212080117124724,-0.19599779973761811,0.08128383813780006,8114.640703122679,295.93090642120387,21522.877825892028,910.02369500124678
-30.787648562479131,47.92419330086544,2.523907367030902,-0.42765081014175688,-0.18781629581649004,0.082611856585323509,8113.8952393258678,295.90815582882897,21472.818689778738,818.29657551351102
-30.534005032728974,47.881600242578337,2.5549515337321083,-0.42329672450510264,-0.17950734153450781,0.083806086273820871,8113.1515093712478,295.88769841444105,21422.054586551516,727.95691592937783
-30.277315313309906,47.839437451026932,2.5845363836434596,-0.41907293486389602,-0.17108423541669787,0.084868536015413998,8112.4095376759778,295.86949949154274,21370.915947073627,639.0737993884859
-30.017725924213781,47.797691395545797,2.6126476722281504,-0.41499213337545343,-0.16256007105444978,0.085801315933785344,8111.6693372124491,295.85352264655796,21319.698927461202,551.71671952187444
-29.755384698825914,47.7563473367764,2.6392739214121401,-0.41106548245903929,-0.15394772694958547,0.086606638083418633,8110.9309106954215,295.83972972856998,21268.668425785821,465.9544262969921
-29.490440513375908,47.715389473728003,2.6644062668071942,-0.40730276270099391,-0.14525985636392599,0.087286815383278885,8110.1942516646905,295.8280808679126,21218.060746221974,381.85396891601249
-29.223043031327812,47.674801076763913,2.6880383134224166,-0.40371250294843397,-0.13650887733142611,0.087844259152117021,8109.4593454754358,295.81853451868966,21168.08596041445,299.47991107019243
-28.953342461884631,47.63456460819107,2.7101659992686025,-0.40030209516502507,-0.12770696296266304,0.088281475496648248,8108.7261702068254,295.81104752091278,21118.930008999447,218.89369682762481
-28.68148933183824,47.59466183188804,2.7307874663469813,-0.39707789625791201,-0.11886603214760721,0.088601060772240933,8107.9946974978084,295.80557517849201,21070.756580212346,140.15314802522516
-28.407634270043818,47.555073913198399,2.7499029385852949,-0.39404531876721771,-0.1099977407417523,0.088805696307911519,8107.2648933178534,295.80207134979133,21023.708797264346,63.312076294457256
-28.131927803839229,47.515781510138368,2.7675146063415577,-0.39120891203324659,-0.10111347330248406,0.088898142562862159,8106.5367186792282,295.80048854788402,20977.910741587039,-11.58000518154131
-27.854520166760118,47.476764856875803,2.7836265174300019,-0.38857243220987697,-0.092224335426718748,0.088881232859797904,8105.8101302965288,295.8001990477544,20933.467822537757,-84.478081732132523
-27.575561116908403,47.438003840608438,2.7982444745054158,-0.38613889886985647,-0.0833411467274906,0.088757866803926569,8105.0850812334029,295.79808709571097,20890.464726339953,-155.34175842762215
